Unnamed: 0,Promotion,Location,Venue,Show Date,Show Name,Attendance,Cagematch URL
127,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
128,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
129,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
130,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
131,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
132,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
133,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
134,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
135,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
136,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
137,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
138,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
139,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
140,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
141,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
142,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
143,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
144,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
145,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
146,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
147,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
148,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
149,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
150,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
151,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
152,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
153,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
154,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
155,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
156,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
157,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
158,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
159,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
160,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
161,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
162,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
163,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
164,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
165,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
166,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
167,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
168,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
169,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
170,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
171,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
172,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
173,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
174,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
175,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
176,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
177,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
178,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
179,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
180,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
181,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
182,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
183,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
184,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
185,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
186,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
187,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
188,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
189,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
190,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
191,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
192,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
193,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
194,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
195,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
196,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
197,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
198,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
199,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
200,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
201,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
202,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
203,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
204,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
205,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
206,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
207,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
208,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
209,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
210,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
211,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
212,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
213,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
214,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
215,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
216,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
217,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
218,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
219,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
220,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
221,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
222,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
223,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
224,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
225,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
226,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
227,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
228,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
229,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
230,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
231,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
232,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
233,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
234,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
235,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
236,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
237,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
238,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
239,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
240,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
241,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
242,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
243,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
244,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
245,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
246,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
247,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
248,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
249,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
250,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
251,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
252,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
253,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
254,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
255,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
256,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
257,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-30,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 2,"ca, 1,500",https://www.cagematch.net/?id=1&nr=177657
258,All Japan Pro Wrestling,"Tokyo, Japan",Zepp Tokyo,2004-12-29,AJPW BAPESTA Pro Wrestling Stage 5 - Tag 1,"ca, 1,100",https://www.cagematch.net/?id=1&nr=177656
